1558828800000	1558396800000	1559260800000	0
1559692800000	1559260800000	1560124800000	0
1560556800000	1560124800000	1560988800000	0
1561420800000	1560988800000	1561852800000	0
1562284800000	1561852800000	1562716800000	0
1563148800000	1562716800000	1563580800000	0
1564012800000	1563580800000	1564444800000	0
1564876800000	1564444800000	1565308800000	0
1565740800000	1565308800000	1566172800000	0
1566604800000	1566172800000	1567036800000	0
1567468800000	1567036800000	1567900800000	0
1568332800000	1567900800000	1568764800000	0
1569196800000	1568764800000	1569628800000	0
1570060800000	1569628800000	1570492800000	0
1570924800000	1570492800000	1571356800000	0
1571788800000	1571356800000	1572220800000	0
1572652800000	1572220800000	1573084800000	0
1573516800000	1573084800000	1573948800000	0
1574380800000	1573948800000	1574812800000	0
1575244800000	1574812800000	1575676800000	0
1576108800000	1575676800000	1576540800000	0
1576972800000	1576540800000	1577404800000	0
1577836800000	1577404800000	1578268800000	0
1578700800000	1578268800000	1579132800000	0
1579564800000	1579132800000	1579996800000	0
1580428800000	1579996800000	1580860800000	0
1581292800000	1580860800000	1581724800000	0
1582156800000	1581724800000	1582588800000	0
1583020800000	1582588800000	1583452800000	0
1583884800000	1583452800000	1584316800000	0
1584748800000	1584316800000	1585180800000	0
1585612800000	1585180800000	1586044800000	0
1586476800000	1586044800000	1586908800000	0
1587340800000	1586908800000	1587772800000	0
1588204800000	1587772800000	1588636800000	0
1589068800000	1588636800000	1589500800000	0
1589932800000	1589500800000	1590364800000	0
1590796800000	1590364800000	1591228800000	0
1591660800000	1591228800000	1592092800000	0
1592524800000	1592092800000	1592956800000	0
1593388800000	1592956800000	1593820800000	0
1594252800000	1593820800000	1594684800000	0
1595116800000	1594684800000	1595548800000	0
1595980800000	1595548800000	1596412800000	0
1596844800000	1596412800000	1597276800000	0
1597708800000	1597276800000	1598140800000	0
1598572800000	1598140800000	1599004800000	0
1599436800000	1599004800000	1599868800000	0
1600300800000	1599868800000	1600732800000	0
1601164800000	1600732800000	1601596800000	0
1602028800000	1601596800000	1602460800000	0
1602892800000	1602460800000	1603324800000	0
1603756800000	1603324800000	1604188800000	0
1604620800000	1604188800000	1605052800000	0
1605484800000	1605052800000	1605916800000	0
1606348800000	1605916800000	1606780800000	0
1607212800000	1606780800000	1607644800000	0
1608076800000	1607644800000	1608508800000	0
1608940800000	1608508800000	1609372800000	0
1609804800000	1609372800000	1610236800000	0
1610668800000	1610236800000	1611100800000	0
1611532800000	1611100800000	1611964800000	0
1612396800000	1611964800000	1612828800000	0
1613260800000	1612828800000	1613692800000	0
1614124800000	1613692800000	1614556800000	12305473
1614988800000	1614556800000	1615420800000	0
1615852800000	1615420800000	1616284800000	0
1616716800000	1616284800000	1617148800000	0
1617580800000	1617148800000	1618012800000	0
1618444800000	1618012800000	1618876800000	0
1619308800000	1618876800000	1619740800000	0
1620172800000	1619740800000	1620604800000	0
1621036800000	1620604800000	1621468800000	0
1621900800000	1621468800000	1622332800000	0
1622764800000	1622332800000	1623196800000	0
1623628800000	1623196800000	1624060800000	0
1624492800000	1624060800000	1624924800000	0
1625356800000	1624924800000	1625788800000	0
1626220800000	1625788800000	1626652800000	0
1627084800000	1626652800000	1627516800000	0
1627948800000	1627516800000	1628380800000	0
1628812800000	1628380800000	1629244800000	0
1629676800000	1629244800000	1630108800000	0
1630540800000	1630108800000	1630972800000	0
1631404800000	1630972800000	1631836800000	0
1632268800000	1631836800000	1632700800000	0
1633132800000	1632700800000	1633564800000	0
1633996800000	1633564800000	1634428800000	0
1634860800000	1634428800000	1635292800000	0
1635724800000	1635292800000	1636156800000	0
1636588800000	1636156800000	1637020800000	0
1637452800000	1637020800000	1637884800000	0
1638316800000	1637884800000	1638748800000	0
1639180800000	1638748800000	1639612800000	0
1640044800000	1639612800000	1640476800000	0
1640908800000	1640476800000	1641340800000	0
1641772800000	1641340800000	1642204800000	0
1642636800000	1642204800000	1643068800000	0
1643500800000	1643068800000	1643932800000	0
1644364800000	1643932800000	1644796800000	0
1645228800000	1644796800000	1645660800000	0
1646092800000	1645660800000	1646524800000	0
1646956800000	1646524800000	1647388800000	0
1647820800000	1647388800000	1648252800000	0
1648684800000	1648252800000	1649116800000	0
1649548800000	1649116800000	1649980800000	0
1650412800000	1649980800000	1650844800000	0
1651276800000	1650844800000	1651708800000	0
1652140800000	1651708800000	1652572800000	0
1653004800000	1652572800000	1653436800000	0
1653868800000	1653436800000	1654300800000	0
1654732800000	1654300800000	1655164800000	0
1655596800000	1655164800000	1656028800000	0
1656460800000	1656028800000	1656892800000	0
1657324800000	1656892800000	1657756800000	0
1658188800000	1657756800000	1658620800000	0
1659052800000	1658620800000	1659484800000	0
1659916800000	1659484800000	1660348800000	10550248166
1660780800000	1660348800000	1661212800000	6139130938
1661644800000	1661212800000	1662076800000	0
1662508800000	1662076800000	1662940800000	0
1663372800000	1662940800000	1663804800000	0
1664236800000	1663804800000	1664668800000	0
1665100800000	1664668800000	1665532800000	0
1665964800000	1665532800000	1666396800000	0
NaN	1666396800000	NaN	0
